PassengerId,Transported
6779_01,True
9149_01,True
1246_01,False
4904_01,False
5949_01,True
1133_01,True
1980_02,True
7200_01,True
4311_01,True
3710_01,True
5874_01,True
5466_01,True
3737_01,False
8342_01,False
1080_01,True
5520_01,True
6913_02,True
6588_02,True
4511_01,True
1127_01,True
2901_01,False
7486_01,False
1709_07,True
2821_01,True
1782_02,True
5106_01,True
5780_02,True
2506_03,False
5292_01,True
6308_01,True
6643_01,True
0642_05,True
4222_01,False
5606_01,True
5455_01,True
5568_01,False
0889_01,True
5667_01,False
5221_01,True
3619_01,True
4256_08,True
5831_01,True
5076_01,True
2661_02,True
3309_01,True
6302_07,True
0088_01,True
4693_02,True
6862_02,True
9164_01,True
4732_01,True
1165_02,False
0425_03,True
7215_01,True
8229_01,True
5679_03,True
1774_01,True
5072_01,True
8069_01,True
7761_02,True
5018_01,True
3898_01,True
2232_02,True
7808_01,True
6289_01,False
2552_01,True
1248_01,True
5994_01,False
7866_01,False
7747_01,True
7806_01,True
1198_01,True
0922_01,True
5876_02,True
7444_01,True
0217_01,True
6096_02,True
0663_01,True
3584_01,True
6984_01,True
4490_01,True
8988_02,True
5351_01,True
8721_01,True
7341_01,True
6693_01,False
5905_01,True
4079_01,True
1776_01,True
8386_01,False
1450_01,True
4498_06,True
2462_01,True
8302_01,True
5987_01,True
8275_01,True
6048_01,True
6996_01,True
5443_01,True
8252_02,True
4066_01,True
4897_01,False
8833_01,True
4533_01,True
6263_02,True
7214_01,True
4194_01,True
7858_01,True
6394_03,True
4005_08,True
0472_01,True
3743_01,True
8840_01,True
0791_01,True
4509_02,True
8457_01,False
4367_01,True
5684_02,True
3699_02,False
1601_01,False
4215_01,True
8454_01,False
7518_02,False
3297_01,True
7477_01,False
4271_01,True
1051_01,True
0237_01,True
3402_01,True
9148_01,True
5613_01,True
5685_01,True
0612_01,True
1148_04,True
2474_01,True
1565_01,True
2130_01,True
2762_02,True
4338_03,True
1335_01,True
8306_02,True
6344_01,True
2960_01,True
4349_01,True
4857_01,True
8728_08,True
5133_08,True
6970_02,True
7832_01,True
5297_01,True
1256_01,True
6864_02,True
1304_03,True
3514_01,True
5025_01,True
1775_01,True
0334_01,False
5522_03,True
6449_01,True
6563_01,True
8956_06,False
3955_01,True
2871_02,True
0776_01,True
0579_01,True
3126_02,True
1712_01,True
0198_01,True
5235_01,False
3974_02,True
5673_01,True
2990_01,True
3275_01,True
8802_01,True
5915_01,True
5836_01,True
5040_02,False
1421_01,True
4147_02,True
5951_01,True
8186_02,True
3842_01,True
0718_01,False
4001_01,True
6928_01,False
3025_02,False
4719_01,True
2312_01,True
3553_01,False
7507_02,True
5280_01,True
0582_01,True
5938_01,True
7785_01,True
1764_01,True
5209_01,True
7521_01,True
6011_01,False
4475_01,True
3821_01,True
2406_01,True
0984_04,True
2171_02,False
6452_03,True
0521_01,True
6590_02,True
3092_01,True
2789_01,True
0287_02,True
8607_01,True
0559_01,True
8085_01,True
5602_02,False
3699_03,True
6091_02,True
5814_04,True
9196_02,False
0611_01,True
1308_04,True
7005_01,True
6033_02,True
0633_01,True
5160_01,True
7843_01,True
3433_01,False
4709_01,True
0836_01,True
7448_01,False
3419_01,True
2320_01,True
3083_01,False
4638_01,False
7501_01,False
5587_01,True
2357_01,False
3550_01,True
2022_01,True
5771_01,True
0630_01,True
8808_01,False
2171_01,False
3478_01,True
6839_01,True
3216_01,True
9101_01,False
2127_01,True
3236_01,True
5243_01,True
8487_01,True
8806_01,True
4850_02,True
2870_01,False
2082_01,True
1984_01,True
4492_01,True
1292_02,False
1434_01,True
5536_01,True
5825_01,False
6628_01,False
0337_03,True
4318_01,True
6085_01,True
2063_01,True
3015_01,True
4516_01,False
1215_01,True
0944_01,True
9060_01,True
1148_03,True
3778_01,True
2626_01,True
0206_01,False
5028_01,True
5768_01,True
0076_01,True
3274_01,True
7601_01,False
5814_01,True
5251_01,True
8779_01,False
6665_03,True
3798_01,True
1847_01,True
4005_03,True
5154_01,True
1404_02,False
1630_03,False
6305_02,True
3923_03,True
6565_01,True
1540_02,True
6028_01,False
9179_01,True
3940_01,True
1416_01,True
5489_02,True
8685_01,True
1953_01,True
5742_01,True
6858_02,True
7037_01,False
6360_01,True
1603_01,True
8319_01,True
3688_01,True
7687_01,True
1434_03,True
6322_01,True
8503_01,False
5392_01,True
1619_01,True
4445_01,False
9010_01,True
3384_03,True
5947_01,True
4144_01,True
2638_01,False
8410_01,True
0306_01,True
1258_01,False
8719_03,True
4676_01,True
2807_02,True
4218_02,True
4575_01,False
8272_02,True
1417_01,False
7677_01,True
4450_03,True
4199_01,True
7573_01,True
6422_03,True
5205_02,True
1550_02,True
3371_01,False
4182_01,False
8191_01,False
1027_03,False
5877_01,True
6409_01,True
9124_01,True
9179_02,True
0555_01,True
3143_01,True
4879_01,True
6865_02,True
8006_01,True
4796_02,True
5763_01,True
0427_01,False
4657_01,True
5977_03,True
4847_01,True
9157_05,True
0193_02,False
2104_02,True
3088_01,True
1711_01,False
5777_01,True
6971_04,True
0907_01,False
9197_01,True
7390_01,False
1271_01,True
2052_01,True
9130_01,True
6331_01,True
3461_01,True
4142_01,True
1974_01,True
7114_01,True
1375_02,True
0946_01,False
1673_01,True
3210_02,False
5181_01,True
5571_01,True
8486_01,True
6328_01,True
1812_01,True
0346_01,True
1307_01,True
5629_01,True
8604_02,True
6926_01,True
8938_02,True
7905_03,True
0433_01,True
5934_01,True
3543_02,True
2092_01,True
3282_02,True
0111_01,True
2810_01,True
2595_03,True
6635_01,False
8956_04,False
0261_01,True
6873_01,True
5510_01,True
4371_01,True
0539_01,True
2084_02,True
2497_01,True
7016_01,True
3104_01,True
0992_05,True
2853_01,True
0405_01,False
8646_01,True
4827_01,True
4422_02,False
2651_01,True
8701_01,False
5959_02,True
4661_05,False
6616_01,True
4610_01,False
1865_05,False
8797_01,False
5816_01,True
9275_03,True
7353_02,True
7328_01,False
8799_01,True
1959_01,True
3803_01,False
3061_01,True
7903_01,True
4712_01,True
7802_01,False
3065_01,False
1228_02,True
2712_01,True
6157_01,False
7694_01,True
6022_01,True
7366_01,True
7494_01,True
0432_01,True
2219_01,True
3394_01,True
2693_01,True
2750_01,True
7588_02,True
2489_01,True
1865_01,True
2460_01,True
8056_02,True
8354_01,True
7899_01,True
8789_01,True
5714_03,True
3364_01,True
2537_01,True
2592_01,True
4744_01,True
9021_01,True
7459_01,False
6380_03,True
6054_01,True
1384_02,True
0689_01,True
5875_01,False
0983_01,True
4642_01,False
0064_02,True
0798_01,True
3836_01,True
5060_02,True
4145_01,False
5756_05,True
6917_01,True
3932_02,True
4090_01,True
3304_01,True
9167_01,False
8318_01,True
1859_01,True
3260_01,False
7650_05,True
2505_01,False
7305_01,True
8781_01,False
0994_01,True
1095_01,True
2759_01,True
3490_02,False
8637_01,True
3091_01,False
5451_01,True
7543_01,True
5023_01,False
2549_03,True
3629_01,True
6910_01,False
0964_02,True
0714_06,True
7419_02,True
6346_02,False
2040_01,True
6138_01,True
6592_01,True
7523_01,True
1457_01,False
1186_01,True
7224_01,True
0966_01,True
8014_01,True
0591_01,True
2134_01,True
0222_01,True
6734_02,True
0957_01,True
1155_02,True
4603_02,False
8669_02,True
7608_01,True
2863_01,True
8891_02,True
7097_03,False
8023_01,False
5837_01,True
1056_01,True
0244_01,True
2315_01,True
4646_01,True
0566_01,True
6905_03,True
7410_01,True
6109_01,True
2433_01,True
1806_01,True
2488_01,True
0210_01,True
8796_08,True
5355_02,True
1997_01,True
0313_02,True
0756_02,False
3301_01,True
6020_05,True
0809_01,True
4571_01,True
1651_03,True
6191_04,True
2274_02,True
7728_01,True
4625_05,True
1719_01,True
9078_01,True
7682_01,True
5625_05,True
1182_01,True
7635_01,True
4390_01,True
1027_01,True
6145_01,True
6817_01,True
0619_02,True
0446_01,True
0383_02,True
0448_01,True
6421_02,False
1049_02,True
4066_02,True
5008_01,True
2948_01,False
1148_01,True
0345_01,True
5809_01,False
0773_01,True
2942_01,True
1661_01,True
7507_01,True
7561_01,True
0714_05,True
6865_01,False
8581_02,True
8232_01,True
4172_07,True
0396_01,True
7113_01,True
4006_03,True
8722_01,True
0863_02,True
0788_01,True
0615_02,True
0519_01,True
8037_01,True
8383_05,True
3172_01,True
8559_02,True
7336_02,True
8961_02,True
8005_01,False
8444_01,True
2894_01,False
4978_01,True
1174_01,True
6424_01,False
3899_01,True
5211_01,True
4498_03,True
0313_04,True
7712_01,True
3073_01,True
2721_01,True
5885_04,False
3439_01,True
4842_01,True
0641_01,False
5466_03,True
8318_03,False
7744_01,False
1515_01,True
2888_01,True
6402_01,True
7994_01,False
7304_01,True
6672_04,True
0677_01,True
6219_01,True
5808_02,False
3612_01,True
3248_01,True
4772_01,True
8248_02,True
3294_02,True
0315_01,True
8930_01,True
8306_01,True
2645_04,False
4706_02,True
3314_01,True
8786_01,True
3862_02,True
3439_03,True
2799_02,True
1325_03,True
1489_01,False
6624_01,False
3337_03,False
0623_01,True
4213_01,True
8157_04,True
6334_07,True
4303_02,False
8060_02,True
4098_01,True
4909_01,True
7206_01,True
4530_01,False
0770_02,True
5972_01,False
2877_01,False
6971_01,True
3970_01,True
0417_02,False
2435_01,True
1501_01,False
4754_01,True
6117_01,True
7498_03,True
5007_01,True
2649_01,True
3475_01,True
3610_02,True
3426_01,True
6041_01,True
8382_01,False
3283_04,False
7786_01,True
2463_01,True
0732_01,True
1165_04,True
5021_01,False
8098_04,True
3159_01,True
2436_01,True
5748_01,True
4662_01,True
7379_01,True
4498_02,True
3779_01,True
0425_02,True
4901_02,True
7429_01,True
1573_01,True
4274_01,True
2234_04,True
0383_01,False
5344_02,True
7027_01,True
5840_01,True
4592_01,True
3138_01,False
1926_01,True
6906_02,True
5327_01,True
5282_02,True
8831_01,True
1208_01,True
6026_01,True
2763_01,True
4030_04,True
1455_05,False
7904_02,True
5176_01,True
2578_01,False
7646_03,True
0991_01,True
2747_01,True
8272_01,True
2746_01,True
7693_02,True
2824_01,True
6665_01,True
1393_01,True
6321_02,False
1763_01,True
1410_01,True
5312_01,True
1945_01,True
9235_01,True
4257_01,True
0607_02,True
4817_01,False
0437_01,False
5343_01,False
5303_03,True
0976_01,True
1323_01,True
9140_01,True
5089_02,True
0365_01,False
6929_03,True
1860_01,True
2243_01,True
1434_02,True
0904_01,True
7137_01,True
8874_01,True
4790_01,True
0167_01,True
0618_01,True
6447_01,True
4983_01,False
8448_01,True
1728_01,True
1536_01,True
3942_01,True
6443_03,True
8318_04,True
0770_05,True
2964_01,False
6841_01,True
1035_01,True
1572_01,True
2162_01,True
5858_01,False
6030_04,False
5299_01,True
5337_01,True
5901_01,True
7008_01,True
9159_01,True
6224_01,True
7028_02,True
0053_01,True
8383_04,True
7217_01,False
4923_03,True
7579_01,False
4438_01,True
8053_01,True
6443_06,False
6321_01,True
5430_01,True
1884_01,True
8626_01,True
2876_01,True
6372_02,False
4137_01,True
3063_03,False
5019_01,False
6921_04,False
2066_01,True
3966_01,True
4391_01,False
0430_01,True
6994_02,False
0067_01,True
5887_02,True
5277_01,True
1976_06,True
0539_05,True
1653_01,False
0167_02,True
1864_01,True
4793_01,False
3365_01,True
8968_01,True
0901_01,True
3363_02,True
6283_02,True
3980_01,True
1284_01,True
7982_02,True
2215_03,True
3195_04,True
2384_07,True
2625_02,True
2965_01,False
6880_01,True
4841_02,False
6055_02,True
6816_04,True
1041_01,True
3047_01,True
4437_01,True
7300_01,True
7565_01,True
0471_01,False
0903_01,True
8346_01,True
4220_01,True
0705_01,True
8741_02,False
2123_02,True
4030_02,True
8149_01,True
0501_01,True
3710_03,True
7671_01,False
4632_03,False
8397_01,True
2961_01,False
0921_01,True
3815_01,False
3775_02,True
5756_07,False
1337_01,False
8825_01,True
1939_01,True
0684_01,True
4204_03,True
1976_04,False
1317_01,True
0044_02,True
6363_01,True
8948_01,True
5036_02,True
7709_01,True
2398_01,True
8864_01,True
9221_01,True
1672_01,False
4466_01,True
1439_01,False
9134_01,False
4370_01,False
2263_01,False
8694_02,True
2229_01,True
5034_01,True
1182_02,True
3931_01,False
3440_01,True
6512_01,True
4316_01,False
9202_01,True
1890_01,True
7878_01,True
5746_01,False
5721_02,True
5152_01,False
5249_01,True
1282_01,True
4840_01,True
9152_01,True
4143_01,True
0714_07,True
4691_01,False
4006_01,True
8605_04,False
0768_02,True
6439_01,True
0070_01,True
0922_02,True
9241_01,True
4557_01,True
8997_01,True
0234_01,True
4055_01,True
4829_01,True
8020_01,True
3548_01,True
5855_01,True
1018_01,True
2597_02,True
7972_02,True
8137_01,False
0984_06,True
6020_02,True
4127_01,True
2796_01,False
7276_01,True
2164_01,True
1531_01,False
4695_02,True
1233_01,True
5163_01,True
7250_01,True
5897_01,True
6754_01,True
3383_01,False
4338_01,True
3113_01,True
8769_01,True
7050_01,True
4465_03,True
6353_01,True
0637_01,True
7861_01,True
1745_01,False
8826_01,False
0799_01,False
4191_01,False
0283_02,True
5969_01,True
5416_01,True
5314_01,True
8459_01,True
2426_01,True
1705_01,True
2404_01,False
4477_01,True
6494_01,False
7699_01,True
7436_01,True
2377_01,True
4695_01,True
2805_01,False
7099_01,True
9014_01,True
8465_01,True
5162_02,True
8633_01,False
3140_01,True
5868_01,False
2029_01,True
6207_01,False
7821_01,True
1668_01,True
0102_01,False
9186_01,True
8528_01,False
3655_01,False
0772_04,True
1911_01,True
5812_03,True
1008_01,True
0924_01,True
3287_02,True
1452_04,False
7935_01,False
3271_01,True
0051_01,False
3329_01,True
6792_01,True
8770_01,True
6562_01,True
6674_02,True
9137_01,True
5885_08,True
4977_01,True
1053_01,True
1962_02,True
8186_03,True
8729_01,False
4456_01,True
0656_01,False
8536_01,True
4176_04,False
1816_01,False
0902_01,False
6585_02,True
0647_03,True
4019_01,True
0754_01,True
1603_02,True
0044_01,True
2822_05,True
2560_02,True
4465_01,True
1452_01,True
7809_01,True
6541_01,True
4219_03,False
3519_01,True
6946_01,False
6514_02,False
3531_01,False
2629_01,True
2133_01,True
4337_01,True
5740_02,False
7092_01,True
4950_01,True
8043_03,True
1889_02,True
7952_02,False
8854_01,True
6709_01,True
4661_03,True
4001_06,True
6721_01,True
7643_01,False
7040_01,True
0045_02,True
1365_01,False
1769_01,True
1976_01,True
8288_02,True
5244_01,False
5427_02,True
3126_01,False
1278_01,True
6381_01,True
7946_01,True
3565_01,True
6573_01,True
7396_01,False
6028_05,True
1336_01,True
6338_01,True
4436_01,True
6246_01,True
2996_01,True
1289_02,True
8356_01,True
4782_04,True
7398_01,False
3816_01,False
3361_03,True
0777_01,False
6954_02,True
2901_02,True
4053_01,True
7585_01,True
5957_02,True
1182_03,True
3868_03,True
6061_01,True
8729_02,False
1002_03,True
8639_02,False
6028_02,True
8920_01,True
3760_01,True
5414_02,True
1860_02,False
8867_02,True
6810_02,True
8168_01,True
8716_01,True
6595_01,True
0476_01,True
0115_01,True
3447_01,True
1347_01,True
6363_04,True
4714_01,True
1714_01,True
3531_02,True
4875_01,True
2308_01,True
2299_01,True
1424_05,True
8790_01,True
4427_02,False
0454_02,True
7936_01,True
0197_01,False
8759_01,True
3476_02,True
0476_02,True
0603_01,True
3497_01,True
2927_01,True
2492_01,True
8570_01,True
8279_01,True
6634_02,True
4932_02,True
1156_01,False
1833_01,False
7074_02,False
9077_02,True
0436_01,True
0761_01,True
8815_01,False
2223_01,False
2376_01,True
1063_02,True
0499_02,True
3437_02,True
1670_01,True
2196_03,True
0309_01,True
1350_02,False
3390_01,True
6141_01,True
3225_02,True
1956_01,True
4450_04,True
2550_01,True
4810_01,False
1670_02,True
6326_01,False
2687_01,True
4249_02,True
0781_01,True
6787_05,True
2196_01,False
8770_05,True
0615_03,True
7623_01,False
1056_02,True
5507_01,True
6175_02,True
3786_02,False
5737_02,False
8098_03,True
8000_02,True
0647_02,True
5512_02,False
7334_01,True
5512_01,False
2149_01,True
3558_02,True
3389_01,True
8735_01,True
6127_01,False
6954_01,True
7260_01,True
7059_01,True
4831_01,True
7770_02,True
5252_01,True
4309_01,True
6407_01,True
6525_02,True
7396_02,True
0568_01,True
6055_01,False
7609_01,False
1865_03,True
5700_01,True
4942_01,True
6186_01,True
5581_01,True
6540_01,True
0813_01,True
4293_01,True
4305_01,True
6251_01,True
6250_01,True
0207_01,True
7889_01,True
5785_01,True
7359_01,True
3933_01,True
6205_01,False
3937_01,True
4097_01,True
2071_01,False
5182_02,True
2446_01,True
5040_01,False
3492_01,True
8328_01,True
8259_01,False
1898_01,True
9108_01,True
1134_01,True
2692_01,True
5471_01,True
1400_01,True
4450_02,True
3715_04,True
3111_01,True
1996_01,False
5591_01,True
2720_03,True
1950_01,True
2106_01,False
2781_01,True
1162_01,True
4542_01,True
5710_01,True
2704_01,True
5969_02,True
8462_01,True
0193_01,True
1915_01,True
5488_03,False
8955_01,True
8025_01,True
4244_01,True
0581_01,True
4576_01,True
6394_04,False
6774_03,True
5637_01,True
3772_02,True
4748_01,True
4808_01,True
5353_02,True
4938_01,True
0549_01,False
1903_01,True
0927_01,True
7411_01,True
5422_01,True
6861_01,True
3241_01,True
3688_03,True
1100_03,False
4663_05,True
0953_01,True
6857_01,True
5058_02,False
4350_01,True
9118_02,True
8475_01,True
5995_01,True
4176_03,False
2944_03,True
3350_01,True
4255_01,True
6431_01,True
3352_01,True
3193_01,True
3255_01,True
8427_01,True
2026_02,True
2765_01,True
8606_02,False
6388_01,True
8043_04,True
1221_01,True
1918_01,True
9173_01,True
1510_01,True
1636_01,True
6356_01,False
5051_01,True
2636_01,False
7277_01,True
5304_01,True
7437_01,True
0357_01,True
0770_01,True
3903_04,True
6782_01,True
9180_01,False
6006_02,True
8596_01,True
4336_04,False
7002_01,True
8751_01,True
6711_01,True
5885_07,True
5834_01,False
7208_02,True
5814_03,True
4774_02,True
8494_01,True
4393_01,True
8124_01,True
1423_02,True
6635_02,False
4728_02,True
0619_01,True
4580_01,True
4925_01,True
5714_04,True
4483_02,True
5517_01,True
2754_01,True
0398_01,False
6599_01,True
5999_01,True
9145_01,True
1378_02,True
2817_01,True
5208_02,False
3622_01,True
5557_01,True
2935_01,False
2518_01,True
1525_01,True
2677_01,False
1324_03,True
0348_02,True
7604_02,True
0691_01,True
1771_01,True
0503_01,True
3967_01,True
8384_01,False
3292_03,True
1212_01,False
0863_01,True
0379_01,True
8670_01,True
6065_01,True
7377_01,True
0575_01,True
2723_02,True
6213_01,False
5643_01,True
6992_02,True
8491_01,True
2668_02,True
2701_01,True
8429_01,True
1431_01,True
1002_01,True
8948_02,True
6137_05,True
8027_02,True
8211_01,True
0853_01,True
6905_02,False
0939_01,True
1829_03,False
1326_02,True
7279_01,True
5611_01,True
2085_01,False
4632_05,False
7716_01,True
0310_01,False
7306_01,True
3205_01,True
1626_01,True
4663_06,True
2589_05,True
3337_02,False
4673_01,True
8947_01,True
4529_01,True
8471_01,False
6082_01,True
1802_01,False
6444_01,True
1149_02,True
1083_02,True
1710_01,True
4027_01,True
2795_01,True
3735_02,False
1273_01,False
0561_01,False
5735_01,True
9196_01,False
5733_02,False
3237_02,True
1370_01,True
2785_01,True
3499_04,True
3171_01,True
6962_01,False
1533_01,True
5796_01,True
8273_01,False
0277_01,True
6997_02,True
4046_01,True
8139_01,True
6810_05,True
8982_01,True
6220_01,True
6699_01,True
3033_01,True
8322_02,True
1687_01,True
4249_03,False
6374_01,True
8861_01,False
4625_02,True
7462_01,True
8603_01,True
6446_01,True
7908_01,True
0321_01,True
2396_01,False
8552_02,False
8418_01,True
6725_01,False
0573_01,True
2128_01,True
1865_04,True
5097_01,True
6191_01,True
1656_01,True
6608_01,True
3962_02,True
5786_01,False
6324_02,True
2822_03,True
3737_02,True
2822_02,True
5561_04,False
3665_01,True
2780_01,True
3317_01,True
1380_01,False
7289_01,False
8937_01,True
4866_01,True
1603_03,True
3044_01,True
8168_05,True
3420_01,True
5795_01,True
1995_01,False
7527_01,True
8535_01,True
7650_01,True
8088_01,True
2212_01,False
0146_01,True
1443_01,True
6094_01,True
4174_01,False
6421_01,True
1727_02,False
2760_03,True
1548_01,True
3240_01,True
1378_01,True
7323_01,True
7742_01,True
1768_01,False
1006_01,True
4371_02,True
4225_01,True
2745_01,True
5359_01,True
4254_02,True
0294_01,True
6525_01,True
1048_01,True
8122_01,False
0286_01,True
1596_01,True
1408_01,True
6111_05,False
0740_03,True
7525_02,True
9094_01,True
5144_01,True
8365_01,True
7020_01,True
1979_01,True
2251_02,True
2988_01,False
6349_01,True
5128_01,True
8317_01,True
1267_01,True
9057_01,False
6357_01,True
